Number,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z,MagX,MagY,MagZ
98,-0.6938045801526711,-3.086035114503817,0.9020625954198476,-0.009481640625000004,0.0052427490234375,1.8208650634765626,0,0,0
99,-0.28159083969465576,-1.7272564885496182,-2.2429755725190836,-0.006796093750000004,0.0037779052734375003,1.8223299072265626,0,0,0
100,-3.579300763358778,-2.6127526717557252,2.428780152671756,-0.011434765625000004,0.0054868896484375,1.8220857666015626,0,0,0
101,-0.5869343511450373,-1.6051190839694656,-0.5177847328244274,-0.009481640625000004,0.0052427490234375,1.8235506103515626,0,0,0
102,-1.6861709923664114,2.8528961832061066,4.611986259541984,-0.012411328125000004,0.0010923583984375003,1.8179353759765626,0,0,0
103,-0.9228122137404573,-0.21580610687022903,2.291375572519084,-0.008016796875000004,0.0047544677734375,1.8194002197265626,0,0,0
104,0.17642442748091675,2.4254152671755724,-0.5941206106870228,-0.007040234375000004,0.0035337646484375003,1.8179353759765626,0,0,0
105,0.02375267175572593,-0.3226763358778626,3.6348870229007635,-0.005575390625000004,0.0040220458984375,1.8150056884765626,0,0,0
106,-2.8159419847328238,-0.6585541984732824,-1.708624427480916,-0.008016796875000004,0.0071958740234375,1.8174470947265626,0,0,0
107,0.19169160305343586,-2.0784015267175575,1.5890854961832062,-0.010214062500000004,0.0052427490234375,1.8250154541015626,0,0,0
108,-1.6861709923664114,-0.5364167938931298,2.1845053435114505,-0.005575390625000004,0.0037779052734375003,1.8206209228515626,0,0,0
109,1.5657374045801533,-3.3455770992366416,-0.09030381679389302,-0.009969921875000004,0.0069517333984375,1.8150056884765626,0,0,0
110,0.06955419847328317,5.692590839694657,1.4364137404580155,-0.009969921875000004,0.0025572021484375003,1.8194002197265626,0,0,0
111,-0.7548732824427473,3.7536595419847325,1.3448106870229009,-0.005331250000000004,0.0030454833984375003,1.8233064697265626,0,0,0
112,0.08482137404580226,-1.6356534351145038,2.428780152671756,-0.008993359375000004,0.0013364990234375003,1.8191560791015626,0,0,0
113,-2.5411328244274802,0.27274351145038167,2.6119862595419847,-0.007772656250000004,0.0037779052734375003,1.8250154541015626,0,0,0
114,-2.327392366412213,1.2651099236641221,4.85626106870229,-0.010214062500000004,0.0062193115234375,1.8264802978515626,0,0,0
115,0.02375267175572593,-0.29214198473282443,0.44404732824427495,-0.011434765625000004,0.0049986083984375,1.8181795166015626,0,0,0
116,-1.3197587786259535,-0.3226763358778626,-1.4948839694656486,-0.010702343750000004,0.0028013427734375003,1.8194002197265626,0,0,0
117,-0.7548732824427473,3.845262595419847,3.222673282442748,-0.004354687500000004,0.0042661865234375,1.8110994384765626,0,0,0
118,-0.09838473282442672,-0.9180961832061069,0.24557404580152684,-0.008749218750000004,0.0096372802734375,1.8218416259765626,0,0,0
119,-0.7854076335877855,1.5704534351145039,-1.5712198473282442,-0.008749218750000004,0.0049986083984375,1.8167146728515626,0,0,0
120,-2.6480030534351138,0.8528961832061068,5.421146564885496,-0.008505078125000004,0.0054868896484375,1.8181795166015626,0,0,0
121,-0.09838473282442672,0.8223618320610686,3.0394671755725193,-0.009481640625000004,0.0067075927734375,1.8220857666015626,0,0,0
122,-0.7854076335877855,0.27274351145038167,1.52801679389313,-0.011190625000000004,0.0067075927734375,1.8203767822265626,0,0,0
123,-1.5640335877862588,1.2345755725190841,0.5203832061068704,-0.008749218750000004,0.0040220458984375,1.8198885009765626,0,0,0
124,-0.49533129770992296,-3.605119083969466,3.573818320610687,-0.009725781250000004,0.0069517333984375,1.8201326416015626,0,0,0
125,-1.4113618320610681,2.150606106870229,2.8715282442748093,-0.010946484375000004,0.0069517333984375,1.8206209228515626,0,0,0
126,-0.5869343511450373,1.3872473282442748,2.795192366412214,-0.011434765625000004,0.0045103271484375,1.8250154541015626,0,0,0
127,-1.38082748091603,-1.7730580152671755,0.9783984732824429,-0.009481640625000004,0.0023130615234375003,1.8228181884765626,0,0,0
128,-1.060216793893129,-1.116569465648855,2.810459541984733,-0.006307812500000004,0.0076841552734375,1.8157381103515626,0,0,0
129,-0.5716671755725184,-0.7043557251908398,5.436413740458015,-0.011923046875000004,0.0045103271484375,1.8220857666015626,0,0,0
130,-1.2434229007633582,-2.87229465648855,0.9020625954198476,-0.009237500000000004,0.0015806396484375003,1.8176912353515626,0,0,0
131,0.4665007633587793,2.4254152671755724,2.245574045801527,-0.009725781250000004,0.0023130615234375003,1.8191560791015626,0,0,0
132,-0.17472061068702216,-1.879928244274809,5.604352671755725,-0.011434765625000004,0.0067075927734375,1.8172029541015626,0,0,0
133,-1.6709038167938925,-0.7043557251908398,0.45931450381679406,-0.010946484375000004,0.0049986083984375,1.8237947509765626,0,0,0
134,-1.3655603053435108,2.6391557251908395,0.1845053435114505,-0.010214062500000004,0.0018247802734375003,1.8228181884765626,0,0,0
135,0.20695877862595494,-2.6127526717557252,-1.5864870229007633,-0.006307812500000004,0.0037779052734375003,1.8211092041015626,0,0,0
136,-0.44952977099236563,-0.8417603053435115,3.2684748091603053,-0.007284375000000004,0.0028013427734375003,1.8223299072265626,0,0,0
137,0.02375267175572593,-0.3226763358778626,2.7341236641221376,-0.010702343750000004,0.0054868896484375,1.8220857666015626,0,0,0
138,1.3977984732824433,-1.0860351145038167,-2.1819068702290076,-0.006551953125000004,0.0052427490234375,1.8169588134765626,0,0,0
139,-0.7396061068702282,-5.284508396946564,-1.0674030534351144,-0.029012890625000003,0.0028013427734375003,1.8211092041015626,0,0,0
140,-2.4037282442748085,-3.269241221374046,1.5890854961832062,-0.008993359375000004,0.0069517333984375,1.8184236572265626,0,0,0
141,0.11535572519084042,0.700224427480916,0.9325969465648856,-0.007284375000000004,0.0049986083984375,1.8167146728515626,0,0,0
142,-3.2892244274809155,-0.3074091603053435,-0.6857236641221373,-0.008260937500000004,0.0020689208984375003,1.8396638916015626,0,0,0
143,-2.9075450381679384,-0.10893587786259543,0.993665648854962,-0.006551953125000004,0.0086607177734375,1.8194002197265626,0,0,0
144,-0.3426595419847321,2.6086213740458013,-0.6551893129770991,-0.004598828125000004,0.0030454833984375003,1.8230623291015626,0,0,0
145,-1.21288854961832,0.3490793893129771,2.108169465648855,-0.008505078125000004,0.0028013427734375003,1.8242830322265626,0,0,0
146,-0.6327358778625947,-1.315042748091603,1.3448106870229009,-0.005819531250000004,0.0064634521484375,1.8106111572265626,0,0,0
147,-0.6632702290076329,-0.002065648854961846,0.1845053435114505,-0.010458203125000004,0.0049986083984375,1.8218416259765626,0,0,0
148,0.06955419847328317,-1.879928244274809,1.2684748091603055,-0.011923046875000004,0.0096372802734375,1.8252595947265626,0,0,0
149,-0.5563999999999993,2.532285496183206,1.3448106870229009,-0.008993359375000004,0.0045103271484375,1.8162263916015626,0,0,0
150,-1.6709038167938925,2.532285496183206,4.428780152671756,-0.004354687500000004,0.0064634521484375,1.8235506103515626,0,0,0
151,-2.2357893129770985,-0.26160763358778627,-1.708624427480916,-0.012167187500000004,0.0047544677734375,1.8240388916015626,0,0,0
152,-3.5182320610687015,1.6620564885496183,-2.5483190839694654,-0.007772656250000004,0.0069517333984375,1.8169588134765626,0,0,0
153,-0.6938045801526711,0.6086213740458015,-2.1666396946564883,-0.008260937500000004,0.0045103271484375,1.8257478759765626,0,0,0
154,-0.4037282442748084,-2.6890885496183206,1.161604580152672,-0.006063671875000004,0.0028013427734375003,1.8242830322265626,0,0,0
155,-0.09838473282442672,-0.3226763358778626,5.543283969465649,-0.009481640625000004,0.0006040771484375003,1.8150056884765626,0,0,0
156,-1.6861709923664114,-0.5822183206106871,2.627253435114504,-0.010946484375000004,0.0062193115234375,1.8235506103515626,0,0,0
157,-0.6938045801526711,-0.8570274809160305,3.4974824427480917,-0.004110546875000004,0.0064634521484375,1.8203767822265626,0,0,0
158,-0.11365190839694583,-0.002065648854961846,0.6883221374045803,-0.008749218750000004,-0.0001283447265624997,1.8167146728515626,0,0,0
159,-2.9991480916030526,-3.895195419847328,2.3219099236641223,-0.010458203125000004,0.0079282958984375,1.8220857666015626,0,0,0
160,-1.5640335877862588,1.1735068702290077,0.3371770992366414,-0.008993359375000004,0.0040220458984375,1.8191560791015626,0,0,0
161,-3.029682442748091,2.578087022900763,-0.4109145038167938,-0.011434765625000004,0.0042661865234375,1.8164705322265626,0,0,0
162,-1.5640335877862588,-1.86466106870229,-0.9757999999999999,-0.007284375000000004,0.0086607177734375,1.8298982666015626,0,0,0
163,-2.556399999999999,0.9292320610687023,2.291375572519084,-0.009481640625000004,0.0030454833984375003,1.8245271728515626,0,0,0
164,0.03901984732824501,1.1735068702290077,3.36007786259542,-0.007528515625000004,0.0035337646484375003,1.8242830322265626,0,0,0
165,-0.9075450381679382,-0.750157251908397,-3.6322885496183206,-0.004598828125000004,0.0064634521484375,1.8211092041015626,0,0,0
166,-1.1518198473282435,-1.6203862595419847,-1.4338152671755724,-0.010214062500000004,0.0054868896484375,1.8233064697265626,0,0,0
167,-0.08311755725190767,1.3567129770992368,5.1310702290076335,-0.007284375000000004,0.0074400146484375,1.8186677978515626,0,0,0
168,-0.5258656488549611,0.19640763358778623,1.8333603053435117,-0.009969921875000004,0.0074400146484375,1.8223299072265626,0,0,0
169,-0.6480030534351138,-6.582218320610687,0.001299236641221474,-0.011678906250000004,0.0057310302734375,1.8211092041015626,0,0,0
170,2.1306229007633597,0.47121679389312976,-1.4032809160305342,-0.008260937500000004,0.0006040771484375003,1.8191560791015626,0,0,0
171,-0.327392366412213,-2.399012213740458,3.8791618320610692,-0.008016796875000004,0.0028013427734375003,1.8167146728515626,0,0,0
172,-3.579300763358778,-0.46008091603053436,0.9783984732824429,-0.007040234375000004,0.0057310302734375,1.8303865478515626,0,0,0
173,-0.22052213740457943,-2.566951145038168,-1.708624427480916,-0.009969921875000004,0.0006040771484375003,1.8259920166015626,0,0,0
174,-1.04494961832061,3.097170992366412,-1.9528992366412212,-0.009725781250000004,0.0013364990234375003,1.8159822509765626,0,0,0
175,-1.6251022900763352,1.5704534351145039,2.932596946564886,-0.007772656250000004,0.0020689208984375003,1.8228181884765626,0,0,0
176,0.008485496183206848,3.7383923664122136,3.36007786259542,-0.006796093750000004,0.0049986083984375,1.8225740478515626,0,0,0
177,-0.327392366412213,1.0819038167938932,1.3448106870229009,-0.007772656250000004,0.0037779052734375003,1.8364900634765626,0,0,0
178,-3.5182320610687015,3.677323664122137,-1.357479389312977,-0.008749218750000004,0.0030454833984375003,1.8220857666015626,0,0,0
179,-1.6403694656488543,1.5551862595419848,4.337177099236641,-0.016317578125000003,0.0049986083984375,1.8242830322265626,0,0,0
180,-0.29685801526717487,1.9215984732824427,2.428780152671756,-0.009969921875000004,0.0076841552734375,1.8223299072265626,0,0,0
181,0.7871114503816801,-1.5593175572519082,-2.1819068702290076,-0.008505078125000004,0.0032896240234375003,1.8186677978515626,0,0,0
182,-0.7090717557251902,-3.116569465648855,-0.8689297709923662,-0.012899609375000004,0.0049986083984375,1.8213533447265626,0,0,0
183,-1.2434229007633582,-0.750157251908397,0.41351297709923673,-0.009237500000000004,0.0018247802734375003,1.8184236572265626,0,0,0
184,-1.5182320610687017,-1.0249664122137403,0.001299236641221474,-0.007284375000000004,0.0076841552734375,1.8179353759765626,0,0,0
185,-1.7167053435114497,-3.5440503816793893,-2.044502290076336,-0.006063671875000004,0.0037779052734375003,1.8176912353515626,0,0,0
186,-1.3350259541984726,3.600987786259542,3.0394671755725193,-0.006063671875000004,0.0054868896484375,1.8152498291015626,0,0,0
187,0.1611572519083977,1.5093847328244276,-0.18190687022900753,-0.010702343750000004,0.0045103271484375,1.8211092041015626,0,0,0
188,-0.6938045801526711,1.1124381679389315,-0.5941206106870228,-0.007772656250000004,0.0132993896484375,1.8235506103515626,0,0,0
189,0.17642442748091675,0.898697709923664,0.6577877862595422,-0.004110546875000004,0.0015806396484375003,1.8203767822265626,0,0,0
190,-1.9915145038167932,4.593354198473283,2.2303068702290076,-0.009237500000000004,0.0037779052734375003,1.8191560791015626,0,0,0
191,-0.44952977099236563,-0.7654244274809161,0.7493908396946566,-0.003622265625000004,0.0142759521484375,1.8269685791015626,0,0,0
192,-0.28159083969465576,0.2880106870229008,0.5509175572519085,-0.006307812500000004,0.0018247802734375003,1.8240388916015626,0,0,0
193,0.17642442748091675,-0.46008091603053436,-0.9605328244274808,-0.004842968750000004,0.0037779052734375003,1.8123201416015626,0,0,0
194,2.1306229007633597,3.081903816793893,0.42878015267175584,-0.005087109375000004,0.0052427490234375,1.8245271728515626,0,0,0
195,-3.04494961832061,-2.948630534351145,1.1310702290076338,-0.012167187500000004,0.0059751708984375,1.8164705322265626,0,0,0
196,-1.1060183206106864,0.24220916030534348,1.207406106870229,-0.006551953125000004,0.0047544677734375,1.8218416259765626,0,0,0
197,-1.060216793893129,-1.0249664122137403,-1.4032809160305342,-0.012411328125000004,0.0093931396484375,1.8281892822265626,0,0,0
198,-0.7090717557251902,3.6925908396946565,-1.8460290076335877,-0.010702343750000004,0.0040220458984375,1.8237947509765626,0,0,0
199,-0.8617435114503811,-3.2234396946564887,-1.1132045801526718,-0.006796093750000004,0.0032896240234375003,1.8203767822265626,0,0,0
200,1.321462595419848,3.1582396946564883,5.3600778625954195,-0.010702343750000004,0.0028013427734375003,1.8215974853515626,0,0,0
201,-0.7854076335877855,-2.0784015267175575,-0.3803801526717556,-0.008993359375000004,0.0045103271484375,1.8230623291015626,0,0,0
202,0.11535572519084042,0.6238885496183205,-1.9834335877862594,-0.007284375000000004,0.0018247802734375003,1.8176912353515626,0,0,0
203,-1.38082748091603,-0.29214198473282443,1.1158030534351147,-0.008993359375000004,0.00011579589843750031,1.8174470947265626,0,0,0
204,-1.1823541984732817,-1.6203862595419847,-1.0674030534351144,-0.009969921875000004,0.0096372802734375,1.8218416259765626,0,0,0
205,-2.0373160305343503,1.952132824427481,-0.18190687022900753,-0.008505078125000004,0.0040220458984375,1.8154939697265626,0,0,0
206,-0.022048854961831343,0.31854503816793894,-1.2506091603053433,-0.008993359375000004,0.0020689208984375003,1.8189119384765626,0,0,0
207,-0.22052213740457943,1.3261786259541986,0.6883221374045803,-0.011923046875000004,0.0030454833984375003,1.8279451416015626,0,0,0
208,-1.060216793893129,-1.3761114503816794,2.0165664122137406,-0.006551953125000004,0.0023130615234375003,1.8255037353515626,0,0,0
209,-0.846476335877862,1.1735068702290077,-1.1590061068702289,-0.007528515625000004,0.0059751708984375,1.8225740478515626,0,0,0
210,-2.3579267175572514,0.5628198473282442,1.4516809160305344,-0.009237500000000004,0.0045103271484375,1.8223299072265626,0,0,0
211,-0.9991480916030528,0.898697709923664,-2.5483190839694654,-0.008016796875000004,0.0045103271484375,1.8191560791015626,0,0,0
212,-3.0754839694656484,1.8605297709923665,1.4974824427480917,-0.003866406250000004,0.0047544677734375,1.8181795166015626,0,0,0
213,0.8939816793893136,-2.918096183206107,3.6196198473282446,-0.011434765625000004,0.0032896240234375003,1.8235506103515626,0,0,0
214,-1.1976213740458008,0.5780870229007633,-1.5254183206106868,-0.008505078125000004,0.0025572021484375003,1.8169588134765626,0,0,0
215,2.176424427480917,1.8147282442748092,0.7493908396946566,-0.004842968750000004,-0.0089174072265625,1.8186677978515626,0,0,0
